file_index,file_name,file_url
2016029,SCG-213_RB_Reed_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-213_RB_Reed_Testimony.pdf
2016030,SCG-214_RB_Hobbs_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-214_RB_Hobbs_Testimony.pdf
2016031,SCG-215_RB_Herrera_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-215_RB_Herrera_Testimony.pdf
2016032,SCG-216-RB_J__Seifert.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-216-RB_J__Seifert.pdf
2016033,SCG-217-RB Tracy_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-217-RB Tracy_Testimony.pdf
2016034,SCG-218-RB_C__Olmsted_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-218-RB_C__Olmsted_Testimony.pdf
2016035,SCG-223_RB_Serrano_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-223_RB_Serrano_Testimony.pdf
2016036,SCG-224_RB_Gonzales.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-224_RB_Gonzales.pdf
2016037,SCG-228-RB_Reeves_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-228-RB_Reeves_Testimony.pdf
2016038,1LD2D-297704-v1-A_14-11-004_SCG-229-RB_M_Foster_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/1LD2D-297704-v1-A_14-11-004_SCG-229-RB_M_Foster_Testimony.pdf
2016039,SCG-230_Rb_RMPayan_Rebuttal_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-230_Rb_RMPayan_Rebuttal_Testimony.pdf
2016040,SCG-232-RB_M__Somerville_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-232-RB_M__Somerville_Testimony.pdf
2016041,SCG-233_Austria_RegAccounts.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-233_Austria_RegAccounts.pdf
2016042,SCG-235_Rb__RMVanDerLeeden_Rebuttal_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-235_Rb__RMVanDerLeeden_Rebuttal_Testimony.pdf
2016043,SCG-239_RB_Garcia_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-239_RB_Garcia_Testimony.pdf
2016044,SDGE-202__SCG-202_Rb__DDay_Rebuttal_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SDGE-202__SCG-202_Rb__DDay_Rebuttal_Testimony.pdf
2016045,SDGE-220_SCG-219_Rb__Hannah_Devine.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SDGE-220_SCG-219_Rb__Hannah_Devine.pdf
2016046,SDGE-221_SCG-220_Rb__Carbon_Rebuttal_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SDGE-221_SCG-220_Rb__Carbon_Rebuttal_Testimony.pdf
2016047,SDGE-222_SCG-221_Rb__Debbie_Robi....pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SDGE-222_SCG-221_Rb__Debbie_Robi....pdf
2016048,SDGE-241 SCG-240 Rb. Rick Beal Rebuttal Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SDGE-241 SCG-240 Rb. Rick Beal Rebuttal Testimony.pdf
2016049,SDGE-242_SCG-241 Rb. Robert Schlax Rebuttal Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SDGE-242_SCG-241 Rb. Robert Schlax Rebuttal Testimony.pdf
2016050,SDGE-243_SCG-242_G__Shimansky_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SDGE-243_SCG-242_G__Shimansky_Testimony.pdf
2016051,A1411003_NOA_COS_SL 6_12_15.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/A1411003_NOA_COS_SL 6_12_15.pdf
2016052,297696-v3-A_14-11-003_004_SDGE_SCG_NOA_for_Rebuttal_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/297696-v3-A_14-11-003_004_SDGE_SCG_NOA_for_Rebuttal_Testimony.pdf
2016053,SCG-01_B__Lane.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-01_B__Lane.pdf
2016054,SCG-02_Diana_Day_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-02_Diana_Day_Testimony.pdf
2016055,SCG-03__Douglas_Schneider_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-03__Douglas_Schneider_Testimony.pdf
2016056,SCG-04_F__Ayala_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-04_F__Ayala_Testimony.pdf
2016057,SCG-05_J__Dagg_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-05_J__Dagg_Testimony.pdf
2016058,SCG-06_P__Baker_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-06_P__Baker_Testimony.pdf
2016059,SCG-07_R__Stanford_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-07_R__Stanford_Testimony.pdf
2016060,SCG-08_M__Martinez.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-08_M__Martinez.pdf
2016061,SCG-09_I__Change_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-09_I__Change_Testimony.pdf
2016062,SCG-10_S__Franke.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-10_S__Franke.pdf
2016063,SCG-11_E_Goldman_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-11_E_Goldman_Testimony.pdf
2016064,SCG-12_A_Ayres_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-12_A_Ayres_Testimony.pdf
2016065,SCG-13_J_Reed_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-13_J_Reed_Testimony.pdf
2016066,SCG-14_R__Hobbs_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-14_R__Hobbs_Testimony.pdf
2016067,SCG-15_C__Herrera_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-15_C__Herrera_Testimony.pdf
2016068,SCG-16_J_Seifert_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-16_J_Seifert_Testimony.pdf
2016069,SCG-17_J__Tracy_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-17_J__Tracy_Testimony.pdf
2016070,SCG-18_C_Olmsted_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-18_C_Olmsted_Testimony.pdf
2016071,SCG-19_Peter_Wall_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-19_Peter_Wall_Testimony.pdf
2016072,SCG-20_Katherine_Carbon_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-20_Katherine_Carbon_Testimony.pdf
2016073,SCG-21_D__Robinson_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-21_D__Robinson_Testimony.pdf
2016074,SCG-22_DSarkaria_PensionPBOP_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-22_DSarkaria_PensionPBOP_Testimony.pdf
2016075,SCG-23_MSerrano_HR&Safety_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-23_MSerrano_HR&Safety_Testimony.pdf
2016076,SCG-24_R__Gonzales.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-24_R__Gonzales.pdf
2016077,SCG-25_M__Diancin_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-25_M__Diancin_Testimony.pdf
2016078,SCG-26_GYee_RateBase_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-26_GYee_RateBase_Testimony.pdf
2016079,SCG-27_F_Ngai_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-27_F_Ngai_Testimony.pdf
2016080,SCG-28_R__Reeves_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-28_R__Reeves_Testimony.pdf
2016081,SCG-29_M_Foster_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-29_M_Foster_Testimony.pdf
2016082,SCG-30_RPayan_Customers_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-30_RPayan_Customers_Testimony.pdf
2016083,SCG-31_SWilder_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-31_SWilder_Testimony.pdf
2016084,SCG-32_MSomerville_MiscRevenues_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-32_MSomerville_MiscRevenues_Testimony.pdf
2016085,SCG-33_R__Austria.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-33_R__Austria.pdf
2016086,SCG-34__Khai_Nguyen_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-34__Khai_Nguyen_Testimony.pdf
2016087,SCG-35_Ronald_Van_Der_Leeden_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-35_Ronald_Van_Der_Leeden_Testimony.pdf
2016088,SCG-36_G__Shimansky.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-36_G__Shimansky.pdf
2016089,SCG-37_G__Lenart.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-37_G__Lenart.pdf
2016090,SCG-38_J_Stein_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-38_J_Stein_Testimony.pdf
2016091,SCG-39_R__Garcia_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-39_R__Garcia_Testimony.pdf
2016092,SCG-40-Nguyen_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG-40-Nguyen_Testimony.pdf
2016093,Exhibit - 43 - SDGE_and_SoCalGas_Diana_Day_Testimony.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/Exhibit - 43 - SDGE_and_SoCalGas_Diana_Day_Testimony.pdf
2016094,SCG-04-CWP-R_GDIST.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-04-CWP-R_GDIST.pdf
2016095,SCG-10-WP-R_CSFC.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-10-WP-R_CSFC.pdf
2016096,SCG-12-WP-R_CSIN.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-12-WP-R_CSIN.pdf
2016097,SCG-14-WP-R_SUPPLY.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-14-WP-R_SUPPLY.pdf
2016098,SCG-17-WP-R_ENV.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-17-WP-R_ENV.pdf
2016099,SCG-18-CWP-R_IT.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-18-CWP-R_IT.pdf
2016100,SCG-25-R_MDiancin_USS_Policy_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-25-R_MDiancin_USS_Policy_WP.pdf
2016101,SCG-26-R_Yee_RateBase_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-26-R_Yee_RateBase_WP.pdf
2016102,SCG-27-R_FNgai_Depreciation_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-27-R_FNgai_Depreciation_WP.pdf
2016103,SCG-28-R_RReeves_Tax_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-28-R_RReeves_Tax_WP.pdf
2016104,SCG-29-R-MFoster_WorkingCash_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-29-R-MFoster_WorkingCash_WP.pdf
2016105,SCG-32-R_MSomerville_Misc_Revenues_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-32-R_MSomerville_Misc_Revenues_WP.pdf
2016106,SCG-35-R_RvanderLeeden_PTY_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-35-R_RvanderLeeden_PTY_WP.pdf
2016107,SCG-02-BLane WP_RISK.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-02-BLane WP_RISK.pdf
2016108,SCG-03_DSchneider_Risk_Policy_WP[1].pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-03_DSchneider_Risk_Policy_WP[1].pdf
2016109,SCG-04-FAyala CWP_GDIST.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-04-FAyala CWP_GDIST.pdf
2016110,SCG-04-FAyala WP_GDIST.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-04-FAyala WP_GDIST.pdf
2016111,SCG-05-JDagg WP_GTRAN.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-05-JDagg WP_GTRAN.pdf
2016112,SCG-06-PBaker CWP_GSTOR.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-06-PBaker CWP_GSTOR.pdf
2016113,SCG-06-PBaker WP_GSTOR.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-06-PBaker WP_GSTOR.pdf
2016114,SCG-07-RStanford CWP_GTRAN.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-07-RStanford CWP_GTRAN.pdf
2016115,SCG-07-WP_RStanford ENG.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-07-WP_RStanford ENG.pdf
2016116,SCG-08-MMartinez WP_TD.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-08-MMartinez WP_TD.pdf
2016117,SCG-08-MMartinezCWP_TD.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-08-MMartinezCWP_TD.pdf
2016118,SCG-09-IChang WP_GPROC.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-09-IChang WP_GPROC.pdf
2016119,SCG-10-SFranke WP_CSFC.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-10-SFranke WP_CSFC.pdf
2016120,SCG-11-EGoldman WP_CSOO-REDACTED.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-11-EGoldman WP_CSOO-REDACTED.pdf
2016121,SCG-12-AAyres WP_CSIN.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-12-AAyres WP_CSIN.pdf
2016122,SCG-13-JReed WP_CSRD.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-13-JReed WP_CSRD.pdf
2016123,SCG-14-RHobbs WP_SUPPLY.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-14-RHobbs WP_SUPPLY.pdf
2016124,SCG-15-CHerrera CWP_FAC.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-15-CHerrera CWP_FAC.pdf
2016125,SCG-15-CHerreraWP_FLEET-FAC.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-15-CHerreraWP_FLEET-FAC.pdf
2016126,SCG-16-JSeifert WP_RE.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-16-JSeifert WP_RE.pdf
2016127,SCG-17-JTracy WP_ENV.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-17-JTracy WP_ENV.pdf
2016128,SCG-18-COlmsted CWP_IT.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-18-COlmsted CWP_IT.pdf
2016129,SCG-18-COlmsted WP_IT.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-18-COlmsted WP_IT.pdf
2016130,SCG-19_PWall_CorpAdmin_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-19_PWall_CorpAdmin_WP.pdf
2016131,SCG-20_KCarbon_CorpCntrInsurance_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-20_KCarbon_CorpCntrInsurance_WP.pdf
2016132,SCG-21-DRobinson WP_CPBF.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-21-DRobinson WP_CPBF.pdf
2016133,SCG-22-DSarkaria WP_PNPB.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-22-DSarkaria WP_PNPB.pdf
2016134,SCG-23-MSerrano WP_HR.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-23-MSerrano WP_HR.pdf
2016135,SCG-24-RGonzales WP_AG.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-24-RGonzales WP_AG.pdf
2016136,SCG-25_MDiancin_USS Policy_WP (APP).pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-25_MDiancin_USS Policy_WP (APP).pdf
2016137,SCG-26_GYee_RateBase_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-26_GYee_RateBase_WP.pdf
2016138,SCG_27_FNgai_Depreciation_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG_27_FNgai_Depreciation_WP.pdf
2016139,SCG-28_RReeves_Tax_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-28_RReeves_Tax_WP.pdf
2016140,SCG-29_MFoster_WorkingCash_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-29_MFoster_WorkingCash_WP.pdf
2016141,SCG-30_Rose-Marie_Payan_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-30_Rose-Marie_Payan_WP.pdf
2016142,SCG-31_SWilder_Escalation_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-31_SWilder_Escalation_WP.pdf
2016143,SCG-32_MSomerville_Misc_Revenues_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-32_MSomerville_Misc_Revenues_WP.pdf
2016144,SCG-33_RAustria_RegAccts_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-33_RAustria_RegAccts_WP.pdf
2016145,SCG-35_RvanderLeeden_PTY__Application_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-35_RvanderLeeden_PTY__Application_WP.pdf
2016146,SCG-38_JStein_Reassignments_WP.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/workpapers/SCG-38_JStein_Reassignments_WP.pdf
2016147,Revised Exhibit Hearing List June 22 -July 17.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/Revised Exhibit Hearing List June 22 -July 17.pdf
2016148,SCG Litigation Comparison Exhibit compr.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SCG Litigation Comparison Exhibit compr.pdf
2016149,SDGE_SoCalGas Update Testimony Final.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SDGE_SoCalGas Update Testimony Final.pdf
2016150,300107-FINAL_Joint_Motion_for_Adoption_of_PTY_Settlement.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/300107-FINAL_Joint_Motion_for_Adoption_of_PTY_Settlement.pdf
2016151,301068-v1-A_14-11-003_004_Reply_to_Comments_Re_PTY_Settlement_Motion_.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/301068-v1-A_14-11-003_004_Reply_to_Comments_Re_PTY_Settlement_Motion_.pdf
2016152,LD2D-300060-v2-A_14-11-003_004_SCG_Joint_Motion_Re_Settlements.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/LD2D-300060-v2-A_14-11-003_004_SCG_Joint_Motion_Re_Settlements.pdf
2016153,A_14-11-003_004_Joint_Reply_to_Comments_Re__SCG_TY_2016_GRC_Settlement.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/A_14-11-003_004_Joint_Reply_to_Comments_Re__SCG_TY_2016_GRC_Settlement.pdf
2016154,SDGE SCG Reply_Brief_on_Non-Settled_Issues.pdf,https://www.socalgas.com/regulatory/documents/a-14-11-004/SDGE SCG Reply_Brief_on_Non-Settled_Issues.pdf
2016155,ORA-SCG-009-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-009-DAO.doc
2016156,ORA-SCG-010-PM1.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-010-PM1.doc
2016157,ORA-SCG-011-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-011-DAO.doc
2016158,ORA-SCG-012-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-012-DAO.doc
2016159,ORA-SCG-013-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-013-DAO.doc
2016160,ORA-SCG-014-MRK.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-014-MRK.doc
2016161,ORA-SCG-015-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-015-DAO.doc
2016162,ORA-SCG-016-KMC.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-016-KMC.doc
2016163,ORA-SCG-017-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-017-DAO.doc
2016164,ORA-SCG-018-PM1.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-018-PM1.doc
2016165,ORA-SCG-019-CKT.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-019-CKT.doc
2016166,ORA-SCG-020-TMR.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-020-TMR.doc
2016167,ORA-SCG-021-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-021-DAO.doc
2016168,ORA-SCG-022-MK3.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-022-MK3.doc
2016169,ORA-SCG-023-STA.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-023-STA.doc
2016170,ORA-SCG-024-STA.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-024-STA.doc
2016171,ORA-SCG-025-DAO.doc,https://www.socalgas.com/regulatory/documents/a-14-11-004/request/ORA-SCG-025-DAO.doc
